time_s,stage,pressure,volume,displacement,transducers,cell_pressure,back_pressure,pore_pressure,axial_displacement,cell_volume,back_volume,axial_load,local_axial_1_mv,local_axial_2_mv,local_radial_mv
15.01,Saturation,,,,"[-0.258, 7.869, -7.555, -0.151, -0.142, -0.145, -0.001, -0.001]",,,7.869,-7.555,,,-0.258,-0.151,-0.142,-0.145
16.01,Saturation,,,,"[-0.256, 7.869, -7.555, -0.138, -0.133, -0.135, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.138,-0.133,-0.135
17.01,Saturation,,,,"[-0.256, 7.869, -7.555, -0.134, -0.121, -0.115, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.134,-0.121,-0.115
18.02,Saturation,,,,"[-0.256, 7.869, -7.555, -0.142, -0.129, -0.124, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.142,-0.129,-0.124
19.01,Saturation,,,,"[-0.256, 7.869, -7.555, -0.133, -0.117, -0.113, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.133,-0.117,-0.113
20.02,Saturation,,,,"[-0.256, 7.869, -7.555, -0.134, -0.127, -0.124, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.134,-0.127,-0.124
21.01,Saturation,,,,"[-0.256, 7.869, -7.555, -0.146, -0.131, -0.13, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.146,-0.131,-0.13
22.02,Saturation,,,,"[-0.256, 7.869, -7.555, -0.141, -0.136, -0.134, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.141,-0.136,-0.134
23.01,Saturation,,,,"[-0.256, 7.869, -7.555, -0.15, -0.139, -0.129, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.15,-0.139,-0.129
24.02,Saturation,,,,"[-0.255, 7.869, -7.555, -0.137, -0.122, -0.123, -0.001, -0.001]",,,7.869,-7.555,,,-0.255,-0.137,-0.122,-0.123
25.01,Saturation,,,,"[-0.256, 7.869, -7.555, -0.147, -0.134, -0.127, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.147,-0.134,-0.127
26.02,Saturation,,,,"[-0.256, 7.869, -7.555, -0.143, -0.132, -0.136, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.143,-0.132,-0.136
27.01,Saturation,,,,"[-0.256, 7.869, -7.555, -0.145, -0.126, -0.121, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.145,-0.126,-0.121
28.02,Saturation,,,,"[-0.256, 7.869, -7.555, -0.142, -0.123, -0.118, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.142,-0.123,-0.118
29.02,Saturation,,,,"[-0.256, 7.869, -7.555, -0.133, -0.128, -0.118, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.133,-0.128,-0.118
30.01,Saturation,,,,"[-0.256, 7.869, -7.555, -0.126, -0.124, -0.122, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.126,-0.124,-0.122
31.02,Saturation,,,,"[-0.256, 7.869, -7.555, -0.129, -0.119, -0.12, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.129,-0.119,-0.12
32.01,Saturation,,,,"[-0.256, 7.869, -7.555, -0.138, -0.122, -0.11, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.138,-0.122,-0.11
33.02,Saturation,,,,"[-0.256, 7.869, -7.555, -0.128, -0.116, -0.117, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.128,-0.116,-0.117
34.02,Saturation,,,,"[-0.256, 7.869, -7.555, -0.128, -0.119, -0.121, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.128,-0.119,-0.121
35.03,Saturation,,,,"[-0.255, 7.869, -7.555, -0.132, -0.124, -0.122, -0.001, -0.001]",,,7.869,-7.555,,,-0.255,-0.132,-0.124,-0.122
36.04,Saturation,,,,"[-0.256, 7.869, -7.555, -0.128, -0.117, -0.112, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.128,-0.117,-0.112
37.03,Saturation,,,,"[-0.256, 7.869, -7.555, -0.135, -0.115, -0.108, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.135,-0.115,-0.108
38.04,Saturation,,,,"[-0.256, 7.869, -7.555, -0.133, -0.123, -0.123, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.133,-0.123,-0.123
39.03,Saturation,,,,"[-0.256, 7.869, -7.555, -0.131, -0.114, -0.116, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.131,-0.114,-0.116
40.03,Saturation,,,,"[-0.256, 7.869, -7.555, -0.139, -0.12, -0.113, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.139,-0.12,-0.113
41.03,Saturation,,,,"[-0.256, 7.869, -7.555, -0.137, -0.127, -0.129, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.137,-0.127,-0.129
42.04,Saturation,,,,"[-0.256, 7.869, -7.555, -0.121, -0.107, -0.11, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.121,-0.107,-0.11
43.04,Saturation,,,,"[-0.256, 7.869, -7.557, -0.134, -0.119, -0.113, -0.001, -0.001]",,,7.869,-7.557,,,-0.256,-0.134,-0.119,-0.113
44.03,Saturation,,,,"[-0.256, 7.869, -7.555, -0.122, -0.115, -0.117, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.122,-0.115,-0.117
45.03,Saturation,,,,"[-0.256, 7.869, -7.555, -0.132, -0.115, -0.11, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.132,-0.115,-0.11
46.04,Saturation,,,,"[-0.258, 7.869, -7.555, -0.134, -0.122, -0.113, -0.001, -0.001]",,,7.869,-7.555,,,-0.258,-0.134,-0.122,-0.113
47.05,Saturation,,,,"[-0.256, 7.869, -7.555, -0.136, -0.117, -0.115, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.136,-0.117,-0.115
48.06,Saturation,,,,"[-0.256, 7.869, -7.555, -0.131, -0.117, -0.112, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.131,-0.117,-0.112
49.06,Saturation,,,,"[-0.255, 7.869, -7.555, -0.124, -0.117, -0.112, -0.001, -0.001]",,,7.869,-7.555,,,-0.255,-0.124,-0.117,-0.112
50.07,Saturation,,,,"[-0.256, 7.869, -7.555, -0.134, -0.117, -0.124, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.134,-0.117,-0.124
51.06,Saturation,,,,"[-0.256, 7.869, -7.555, -0.126, -0.118, -0.121, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.126,-0.118,-0.121
52.05,Saturation,,,,"[-0.256, 7.869, -7.555, -0.126, -0.114, -0.119, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.126,-0.114,-0.119
53.06,Saturation,,,,"[-0.256, 7.869, -7.555, -0.132, -0.114, -0.117, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.132,-0.114,-0.117
54.05,Saturation,,,,"[-0.256, 7.975, -7.555, -0.136, -0.12, -0.119, -0.001, -0.001]",,,7.975,-7.555,,,-0.256,-0.136,-0.12,-0.119
55.07,Saturation,,,,"[-0.256, 7.869, -7.555, -0.148, -0.137, -0.136, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.148,-0.137,-0.136
56.07,Saturation,,,,"[-0.256, 7.869, -7.555, -0.146, -0.13, -0.127, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.146,-0.13,-0.127
57.06,Saturation,,,,"[-0.255, 7.869, -7.555, -0.148, -0.134, -0.129, -0.001, -0.001]",,,7.869,-7.555,,,-0.255,-0.148,-0.134,-0.129
58.07,Saturation,,,,"[-0.256, 7.869, -7.555, -0.149, -0.134, -0.123, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.149,-0.134,-0.123
59.06,Saturation,,,,"[-0.256, 7.869, -7.555, -0.136, -0.124, -0.123, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.136,-0.124,-0.123
60.05,Saturation,,,,"[-0.256, 7.869, -7.555, -0.142, -0.117, -0.116, -0.001, -0.001]",,,7.869,-7.555,,,-0.256,-0.142,-0.117,-0.116
